study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Programación_prior_20,grade_Programación_current_20,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Ética_prior_20,grade_Ética_current_20,student_id,cluster_label_true,major,primary_device,internet_type,cohort
10.921267852775268,6.677625665468704,72.41607236734582,85.66927133395797,67.17796015568078,50.399507850177564,74.43106341966086,55.21119178042884,65.55830841316502,8.078310212597357,24.579110318801593,68.8085482183849,3.8265375536089925,4.306878375003753,54.38297506654787,20.11414624986829,17.504439238473317,3.2049212013862354,63.86096929836384,43.3553888051597,81.2582604091117,81.02483170807066,92.31739586546297,67.77167534999181,14.049256372032648,12.274870406796017,15.440184003016126,11.658966481914984,13.453101881326909,13.04868913996387,13.76775531314067,12.267173007967818,14.829471322404958,14.507618788311987,481.03725850026274,B,Psicología,Laptop,Fibra,2025
11.899426138235981,6.946600758876431,79.03708126323228,80.95196708703926,72.4074878607314,49.26751459601498,71.0671707176904,50.037510229176085,65.16403205618239,7.9183207975096055,22.62393524363374,68.9096320431804,3.5944486402524776,3.521320253507602,55.290210059011066,20.565407401183762,18.130571251958216,3.020972121940656,67.26727795649208,39.392419556266205,80.92944621527401,77.60936591754376,90.71925503260606,71.90558244569195,14.119015575709922,12.424205618861649,15.586105927391191,11.63931582881269,14.17458824860052,13.423812838262847,13.956418844055714,12.63279483456209,14.856699190980908,14.125512869834207,442.9853389623412,B,Industrial,Laptop,Cable,2024
13.297155187678959,7.0469469697305644,70.72232764626415,83.23701964145194,62.285997921895614,50.20754720854844,74.5239969028758,51.0169370081019,65.32856063795217,9.003240568236162,20.09956019720864,71.49436301250313,4.648346060388724,3.810883557790115,53.6385590333561,20.302371970518113,17.033923284947992,3.2039928613378508,69.87755687371617,40.56044383976322,79.23025103012198,78.40629228707463,93.82483781036808,65.40048123338396,15.10176697842961,13.366636231873585,15.630890930869409,11.338207683537771,13.056467755053653,13.325985352548889,13.756860516417046,11.225579530968927,16.011644415831903,15.002711887804708,437.05009703047745,B,Administración,Smartphone,Cable,2022
11.489768742795452,6.451584783266325,74.17952361412434,82.74973335253284,66.25025589253853,50.83511784425899,77.74450741138347,54.430582704021376,64.30605359192727,9.235797468935928,21.676063955037655,69.8159156647423,4.172883965358297,3.7257048542912514,52.78291193448455,20.78643787150635,16.756437128409132,2.9772495848097713,64.98644395225806,40.85055068591831,85.39699931306046,76.9426470731377,94.00960850886175,65.44371291942521,14.422892807323816,12.007618599517706,16.081567010435737,10.327016943371909,14.185754639456352,12.743110635343626,13.488113562515439,12.074811339930335,15.001096599908394,15.24323463466282,377.79033665198455,B,Psicología,Desktop,Cable,2025
12.786418567626802,6.799777922350003,68.99728756279123,84.10380669958309,62.549360141424465,51.64127602617838,73.87506810989387,53.06777555501562,63.728522739453496,8.676011913338648,23.817599248111183,68.70812904403215,4.179084405055595,4.625033114903863,53.76528430252903,20.946246198694173,16.393406329603046,3.3224626938478146,62.982554176227424,44.51119465128069,78.60350719492958,75.97281432843808,91.85470734050823,67.11628300671467,15.942667878291932,13.57575629342047,15.46177491913297,11.478791333647813,12.63738999637619,13.707459851001042,12.82127114499142,12.54128800310022,15.12814324496771,14.077353688488984,443.57125532989807,B,Psicología,Smartphone,Fibra,2023
11.687956557229853,6.885964350458431,76.7772282165342,85.1171882463531,67.39734119194065,50.0416283671759,75.85539125796092,53.763144419871416,66.32642235210483,8.168481867429172,25.946135398910112,71.8182227323948,3.5569790861290373,4.000953349146025,52.0979745206728,19.87138238149452,18.283165985653575,3.3050196737064397,65.76185948726184,41.5626284514334,81.27868363375039,80.78229136846143,92.39665377156453,64.00494377301794,13.819288381424876,11.651966329633009,15.597488990753503,11.663049088681902,12.97782297842386,12.744916579056575,13.614240716809544,11.550695959044779,15.87083874156939,13.689274584225444,573.2806998050035,B,Psicología,Laptop,Fibra,2022
11.598422929184892,6.4592914694546,66.253594630122,85.23172568247855,60.80782445623353,51.56112420613597,77.9372797049091,56.00654792236111,62.565123421609314,9.322547567744971,22.049255245689086,69.45948879761666,4.598652793448784,4.8585119081248225,54.02522840492063,20.888305767744253,16.03605260361559,3.2985869298118295,62.77177169547626,45.574551026969004,80.22039284246924,77.09807745726424,94.94104112160558,65.15214801394573,15.722669842742613,13.192243554273748,15.733141180887522,10.754803083535482,13.074436090293679,13.40928064698758,13.156989437528894,12.209091323071442,14.679680815578822,15.077042459618157,366.70472947105947,B,Sistemas,Smartphone,Móvil,2023
12.830771822325055,6.969576203282355,75.74467689200043,81.93187878299464,67.24707598096799,49.815310783543886,74.26249601893917,51.12349593408769,64.89601607022956,8.343721535754877,20.95679678211055,71.28271712557884,4.331549299670002,3.2150025108182056,53.65004284371435,20.675811044577273,16.57099193475143,3.0218996275440637,68.44055201436765,41.90476355365746,83.48250969920613,76.08506381917775,91.25190991337965,67.95665344757793,14.926139786110245,13.209338369602403,15.999659618141356,11.050522123956608,13.661876454450645,13.4137934142655,13.704986253706403,12.082084724173672,15.659697567660732,15.009864935341007,402.9579472900542,B,Industrial,Laptop,Cable,2025
11.216393274782057,7.004172652667849,82.77506760408586,82.36909705107169,66.9593172842245,47.940435755205634,76.93117660614908,51.34534682815042,60.41790932857486,8.19747074312906,22.67080871005562,74.90529443445114,3.9182328773734802,3.418675302480716,53.16202463499238,20.73686380635408,17.63309010288314,3.1657860267103954,67.18467200102805,44.17915921515139,83.55099524719515,77.32683948358152,92.3310309027513,68.03116298656293,14.622815713638424,12.368758354831938,16.226549341558037,11.005400131153326,13.796923405394653,13.89297014577395,14.02669778014897,12.222865679645155,15.389931826323508,13.894605596168876,473.77257016261865,B,Psicología,Desktop,DSL,2024
12.654103205245521,6.612697670552482,71.72978426010614,82.33797750726829,65.42026208847699,51.775482698285785,74.90600819356337,52.65847052808526,64.11022509256361,9.345219235208218,22.129686652592756,68.11895328343674,4.174543559648469,4.048918630816811,52.80750575357147,21.098971009912493,16.50215272596116,3.0511855709928306,63.90776151201525,40.59857768897306,82.45280788285254,75.5450710313637,92.9200316884868,66.4632799899555,15.30084835804945,12.803872271055813,15.731270957744062,10.754885715488331,13.614743427427788,13.1642340993778,12.926954070336603,12.352639112087175,15.123510770105952,14.675011033156569,403.33159351157065,B,Sistemas,Tablet,Móvil,2024
12.020950623867199,7.072605056039743,77.05917441617366,83.8091104034948,65.30044261086506,48.749099289819725,75.46027899443962,51.97393144783251,63.7456089355992,8.13269868862082,21.434892675066408,73.42375039510983,4.3646777373412915,3.427048732026629,53.79801166310988,20.247084129342362,17.113397034310204,3.162765442599344,69.079840758015,43.64339335341218,82.34771356839846,79.09735130264832,92.30467478567101,67.20729579024756,14.58479028112705,13.02585364719587,15.93714623586213,11.354354042255231,13.415523503434027,13.58016436127804,14.15907766546779,11.69838071211395,15.762465692769213,14.805181012854991,457.5409892441591,B,Psicología,Smartphone,Cable,2022
13.172371236167347,6.871846725419446,75.92522261156361,82.2368687652858,70.75669212739545,51.47261117782871,72.04528634024074,51.28585715377001,65.12119137687932,8.589079419615036,22.661826870235778,67.79245186555006,4.042213643109897,3.1925997800477814,52.10361290163566,21.039140806713682,16.09900934808757,2.852100248274346,64.442967281283,40.55814397777012,85.94415044434331,75.97115339587535,89.57208858472391,68.55365610437806,14.980757002659645,13.147843473633513,15.744585566055493,11.107143342144623,13.786901849773146,13.3068304737573,12.9753576723499,12.643548360799453,15.609464440318,14.707130477600801,453.97119861628346,B,Industrial,Desktop,Fibra,2023
12.16647859668858,6.8737692324998925,74.05111153499325,85.17445108245822,70.29021873265489,51.40027142111526,71.11714058179165,52.77995004985217,65.76381160243972,8.580723766364866,24.13131350561798,66.68354151510117,3.841690586481861,3.839575884424151,52.498861307656156,20.323492913375404,17.242207668580523,2.980505552419669,63.54156564767873,39.7604992890775,83.14179600012129,81.70561013913223,91.0982633617183,68.1206177990214,14.10575652852881,12.571356740768136,15.154098850076503,11.84082925588182,13.57946350033456,13.096882798673638,13.338929465988407,12.206769115997599,15.459821316077402,14.38463235999754,553.507695784453,B,Industrial,Laptop,Móvil,2022
11.576845417077598,7.073964273294704,77.82027581795404,86.41461566870137,62.53459555528588,49.140621752938905,76.74718470894592,53.49074516066056,60.383649221073426,8.490814009285932,22.50472919607736,74.01891246533583,4.5294178634268425,3.7244044356498964,52.08991946273584,20.457738565521844,16.43793823251402,3.2014051608866234,65.66135654712357,46.71803798544607,83.94482782338314,80.84804672266755,92.66689900215508,65.86818774250285,15.041085439562154,13.303779084605056,15.875362381022867,11.347506860138227,13.053173144748055,14.031345024032591,13.809031170607241,11.79897783423569,15.888547175420388,14.525933591921898,528.989138010174,B,Industrial,Laptop,Fibra,2022
12.082884264226266,6.81190551166494,70.63052710121693,85.63458865125784,61.25011608216717,51.252580908424534,74.92187383576591,53.81194109299639,62.06041072418863,8.8884295797418,24.483511473376613,69.68135233741005,4.1342134808632895,4.881489220246239,53.12005720699945,20.770902531889348,16.840170471558014,3.3912323258073327,62.128936045902705,45.04076913552431,78.35465509260297,78.5396337889362,93.09897179393846,66.0901382248468,15.684857108490236,13.223823081631846,15.356987580258135,11.595407343178122,12.553016763800173,13.80251749199903,12.957065573600838,12.295734789244328,15.164787379523801,13.753959451702265,505.9743410350673,B,Sistemas,Laptop,DSL,2023
11.933571429426847,6.756466840349206,76.16836390841232,81.6149034194352,65.75164179341755,50.16390904454967,74.72852133176637,51.570718307689106,62.29330159923215,8.68103509355393,23.476724983882175,70.18043714788439,3.7619999874586516,4.341970624878264,54.225731609363066,21.07284067787941,17.58063358595391,3.2584126131017177,64.29090051343594,42.31257371791273,79.15741684049267,75.16396390305017,92.63261863964951,68.59993437179976,15.301473934155823,12.591081012243206,15.740116566828508,11.157494264212323,13.462704900077682,13.675773890492342,13.250754871415673,12.670770055141887,14.745932470147206,13.63093626782301,427.72858618265883,B,Administración,Desktop,Fibra,2023
10.606342551565524,6.502999517085165,76.00229913645985,82.43390432831245,63.57607221557611,49.172568994859226,79.41183888232001,54.86079723456113,61.85834582663183,8.290081345352716,22.768123746746593,72.91209567335586,4.0339857968557995,4.168731646178228,54.98438566328209,20.941237294430664,16.94116756569178,3.275034805774552,64.86484473708543,46.43511160359124,82.20686180261842,74.53349825344763,93.47756800313161,67.47696544569638,15.058921001301801,12.348743416955413,16.365582110972113,10.476532611218571,13.763472410402615,13.480354284429122,13.759513248152317,12.661835936763474,14.377695165886138,14.5777750412855,330.6508519324948,B,Psicología,Smartphone,Fibra,2023
11.259690561114182,6.637534975326883,69.74176147670836,84.71143463021548,62.07261557839054,50.63602080476266,75.6611757507607,54.17901604344337,64.37017851798558,8.923902925060975,24.30839379011826,69.45629518892157,3.8189015789615337,5.18703132360297,54.72700690538373,20.24885509207823,18.41358475322092,3.472171467176131,64.27466138352682,41.76896576476951,75.42335199885424,79.92221796970999,95.31278717445885,65.79579486151471,14.660267187543852,12.0840475417723,15.25927760082654,11.615567792901611,12.959607805992057,13.125154531116642,13.533679611425637,11.855233703973854,14.712568566326079,13.76553513725313,477.0543672429492,B,Administración,Laptop,Fibra,2023
10.660046097955815,6.504598947960518,71.64336185734871,88.51282704802448,65.34696501228821,51.65393886623195,76.970295520366,58.487136119203164,63.475601863531786,8.331846305080733,25.60694432105267,68.79182658109116,4.162394381399304,4.1721735381089236,51.81158170160828,20.495695237742332,15.585205935632157,3.087722586905371,59.34911725214754,47.778976716671494,87.26897534049216,81.08372773650433,91.40227541065195,65.44233115383754,14.589301317792923,12.709231906489563,15.705017378095906,11.149035601846197,13.250512192668285,13.169953598375807,13.138588929857002,12.59438242779043,15.053096777586113,15.011967174464488,500.36339950608306,B,Psicología,Laptop,Cable,2023
10.189473098668648,6.6125745586508105,77.06996176735672,86.45764926230275,68.59378193951626,49.9201150514051,76.29514328006547,56.63517399580458,62.612614922567815,7.938984671382204,23.798357642052625,70.08661848770997,4.120403893338062,3.5523310442594767,53.14368926167944,20.527073445742786,16.03814904263867,2.94741153533188,62.17554664778097,46.87547746964508,88.46711777473394,80.65158343718167,90.99924224017639,68.60729559089033,14.123108845844452,12.579308767524008,15.967646277373527,11.035539464315793,14.062427609625402,13.401746361619482,13.826420579066438,12.76435595956146,14.801934135110168,15.247662304923399,454.61779155823507,B,Administración,Desktop,Móvil,2025
10.759986840073777,6.814091065501425,78.49824436109454,86.60929026800663,72.23612662719005,49.6563790636012,74.88913327923488,56.452837680397174,65.59658676123671,6.783979417415456,25.36892467309122,70.73791257718624,3.914085943217746,2.9366559612772907,52.98759638110622,20.20238689356218,15.75711222955168,2.9263275104770883,63.36697436623467,48.21766604461702,90.21188091459737,80.04900014551907,87.64596095950378,69.07793584565786,13.839484123261073,12.802960259408945,16.080078269475244,11.427500970340892,13.749425975530277,13.245250844597617,13.870544645630769,12.886484823939025,15.33829004733914,15.226499216052913,482.3435973558052,B,Sistemas,Laptop,Fibra,2025
9.528932975090012,6.519682528220697,73.89102745955967,88.17514972581704,64.71095119857355,50.04904582365279,77.83561415965929,58.19235860949798,63.11122074082614,8.095315654316193,26.196829641503978,70.60202123987709,3.788288622882097,4.670418102555066,53.515235213008665,20.03792387476583,17.412416713341397,3.3140795214708048,61.15383616344297,46.97094482331082,82.80005043389329,82.90839250474176,93.43342784649072,65.90689546605748,13.909648920450245,11.82648072308513,15.594581775217934,11.474086128630594,13.304505094551546,13.128669862498844,13.806713562582232,12.2813684387525,14.62900570680021,14.315331119226455,519.9498414646167,B,Psicología,Laptop,Cable,2024
12.05052631881528,6.743940733060227,70.64052310311446,84.64826259111881,66.1876506729724,50.95674514702526,74.51815754698319,53.55102475723642,67.8284016971304,8.929126684721597,23.16468698592034,68.87763454725716,3.952874772195942,4.189345238568747,53.23254752081764,19.821908086726474,18.180247105725176,3.1894208973782834,66.99872576009685,38.17776193664067,79.79041563645193,81.65120921779454,94.28989526993607,64.48526963085466,13.759420181867322,11.865157442858417,15.312317675012277,11.541504943428551,13.371985738878363,12.436969166279317,13.739931308732745,11.244572532640404,15.577994335200222,14.635866326821603,503.4762190324664,B,Sistemas,Laptop,Fibra,2022
10.138017208338768,6.377678231245357,76.04480806451583,83.59176731753,66.81829199963606,49.60006505498983,79.20332234961079,56.289151009524915,63.8998740943707,8.36923196443517,22.78908896549999,71.3520842280145,3.9849826662140186,3.7896841761948408,54.15480066520092,20.553814369058355,16.979007659752085,3.0673255398382975,64.6657301241404,44.291255633383656,85.77755486386404,77.52323490501274,93.51520847184788,66.76605915762374,14.01129074782061,11.721983076370119,16.289761861607705,10.406825583736062,14.300354274810099,12.834229903321544,13.97190635732073,12.399060380101696,14.491338503279541,15.235959568055009,356.81039859171,B,Administración,Laptop,Cable,2022
12.492370363334421,6.790628275207747,78.19080117562028,84.02448214676876,65.78985144005374,51.53823215133448,75.4826577302441,52.461422643701376,59.730097442867105,9.640155617591068,22.547102003566224,69.73369672559555,4.32939738877222,3.5852986805461486,50.2455341022893,21.466137005285713,15.660164875750665,2.9011238057646915,61.49792044071748,42.76207805357022,87.4560317897673,77.14007203565137,92.05155219797665,65.94344228414153,15.573309355872377,13.10989934695205,15.87321698617834,10.621661007088743,13.656602418220531,13.798770822776339,12.668246355024351,12.49473551712303,15.675344463085333,14.400492797461824,504.12117823865236,B,Industrial,Laptop,Fibra,2023
9.831491318214733,6.557156324487152,80.4593397796997,84.49726431693698,65.90831705626269,49.14866637021437,78.67998113177825,55.637377902415764,59.639275440091524,8.160516538108489,24.90482685435361,72.52652020469321,3.7551470353923024,4.151683275496254,53.476572551879826,20.97164275685902,16.95429470775823,3.2095878737271515,61.47647940055148,47.75784242976969,84.79343722908645,77.38108310110303,92.44132129646283,68.10182885718865,14.741424564847907,12.11055983825004,16.189998028190928,10.77523040621386,13.814940667515428,13.766271992525457,13.61093192510557,12.9971069288053,14.403501910001676,13.996880852857844,441.6682743708482,B,Industrial,Smartphone,Cable,2023
10.489336480633675,6.433065028886583,75.07161121826071,82.71393051446728,68.29017774033204,49.942641154112124,76.97114699383285,55.61939669148563,65.54120278414533,7.492797376831723,26.270878265392458,70.2117624240826,3.3016562792434594,4.399741027479102,55.42665889013815,20.607336523447238,17.6954877967695,3.3306677809935725,62.90217972469632,45.36036167895699,80.94977924718032,75.01602721511115,91.31820401982966,68.4107902132442,14.398127335059735,11.726978272603686,16.016474492389214,11.088192863529178,13.565976461046745,12.961145240027214,13.517735179576443,13.062275160372574,14.148802000945995,13.901611377733577,382.22579278723293,B,Psicología,Smartphone,Cable,2025
11.230277167969023,6.382707855684622,71.36953430712155,85.25410063621977,65.44502602355024,51.83662321975468,77.43414117751873,56.75815196662432,64.27046287107096,8.835972148706333,24.36718013314481,68.49606997608046,4.049579458191866,4.195084821058068,52.37000556275022,20.80452957549007,16.10359440012368,3.082482217103565,60.99627040979641,44.42236697174094,85.48509572512717,77.60371367842565,92.55796111867106,65.21405483065675,14.769297924697065,12.331761279329696,15.870460011091962,10.678631257837509,13.565863588319463,12.88284629843028,13.007016183293189,12.543252767562347,14.852832785108403,14.921224222923572,423.3598473430666,B,Psicología,Smartphone,Fibra,2023
11.912015455818814,6.747800610757159,78.09237603320156,82.51793001295974,66.72875413971605,49.844604818262525,77.29233515101268,53.47059727756081,62.80259432732035,8.115990197900858,22.935686534442144,72.46585508897769,4.134423289471049,3.3436098826978666,52.89508939985811,21.06380455117481,15.971055621353617,3.0683757533532714,64.94398616414438,45.92316119139396,86.21142671096004,74.11706258097666,90.62809298967203,67.26127727334523,15.22461772087114,12.942154068166673,16.3974121448485,10.584084265479058,13.633276477107108,13.539238017039152,13.367102084482937,12.697277077358358,15.282217297835924,14.719221734313766,387.2774414634207,B,Sistemas,Desktop,Móvil,2024
12.023290762587173,6.7574141575645985,74.12574568222217,84.08715092850107,68.08159647293633,50.86271175330632,73.97226324665594,53.631962329036746,64.32642330855622,8.366072038428378,22.728885982925046,68.79282484211853,4.192717489572039,3.5687484678829753,53.160806634243315,20.76620725261248,16.096817475906825,2.968479162420191,64.02773208817693,43.480056472210414,85.29023624502685,77.79742747837709,90.76036101168302,68.38068979592053,14.807973495831455,13.087638705298724,15.781125809290174,11.131797094442831,13.718942452345914,13.371067733506985,13.375803096841082,12.58062719682378,15.202395306311802,15.017463790293489,434.03320423416847,B,Sistemas,Tablet,Cable,2025
11.662784770459805,6.853442414970754,68.00834721704996,87.61229662159992,63.85921152698033,50.68076072735558,74.06247173405478,55.9171869295432,65.49861919443914,7.832318259205972,23.105219001509514,69.3390635439849,4.545715192757266,4.091835585449237,54.41233110642033,20.07293558154074,15.90108942597764,3.1911311149719594,64.59040517603522,47.04128164937192,82.38067198448068,81.35757258976516,91.20084323070418,67.62319142649619,14.802310812855882,13.698014710026763,15.467966268548171,11.800790821655543,12.916806266791989,13.471796545100755,13.761847850830545,12.158438336540906,15.290620193779747,15.406435144728817,458.54399867299765,B,Administración,Laptop,Cable,2025
10.36323696973623,6.28650100034792,70.14588709035425,85.23816238821767,69.40799490782152,51.84020428666967,73.5197311397573,56.148311593706275,65.15653689483769,9.144591731249392,22.81002240463064,64.15547625806553,3.9294273213317576,4.356147059168869,54.292988995625116,20.503803613308577,17.13663679473345,2.8762402696274303,61.18858825581808,39.65611331906332,84.19648395363717,81.98597592797583,93.81086065812362,69.15780300652916,13.671441539506207,11.876257976513049,15.258318613302531,11.108549627955874,14.580581497579484,12.675411316736316,13.5935481413035,12.600189454021304,14.053162027667598,15.369798540573646,424.11527186809946,B,Industrial,Laptop,Cable,2025
11.510530274522242,7.045708082586423,78.08981772015511,85.56710491373579,66.54382781476707,49.34005337505614,73.97897521888812,52.769048790611365,61.45956371897822,8.282084744080075,22.25283347694416,71.41679653459397,4.349528157712246,3.538450852964398,53.01181303071833,20.505938204601275,16.567399421012613,3.041864349976242,65.33022487481115,44.84790024007035,84.50660571463732,81.11743592432289,91.53006367467464,68.81345891366115,14.671450956443065,13.274891728956288,15.685655451320319,11.533580117266128,13.57963124258477,13.967423145166055,13.894297634972247,12.216084738846895,15.502558383345649,14.695458020263983,512.7586089143906,B,Sistemas,Laptop,Móvil,2025
11.170320877292061,6.728358917948648,80.54948687591104,85.1417761352962,67.87272487808102,50.54292422269791,75.79673542005474,53.779014230509105,59.284639547035916,9.302115662687,22.182376545496552,69.92634514814597,4.311617984199085,3.357782982392166,50.65912782872394,21.152088088854818,15.89779433195403,2.790764027188173,61.677354153265625,43.39511844262925,89.70022229165973,80.09247799975829,92.29260243659019,67.4843568682431,14.699228254239676,12.707583732780298,15.917400194796723,10.653512426009,14.279818458734812,13.74137595916806,13.311592024226503,12.537843402080227,15.314504954601585,14.87818586625166,505.12625337867047,B,Psicología,Smartphone,Cable,2025
10.148991592135204,6.679816203084617,75.85239351546034,85.2016919764988,66.06080867862785,48.58441584232054,77.60035286437382,56.07395355043321,63.411937683345116,7.500105188651251,22.491743967042023,72.61147337485001,4.264224952598853,3.6360470905886983,55.28741061978127,20.278271739840765,16.522031152236522,3.1324181353338094,65.9578062148175,47.89001669249601,85.06336344096415,79.13548196824362,91.88556558475433,68.87495343096991,14.226353530055626,12.713493146766266,16.194919033053257,11.031903925401608,13.896048100237506,13.457626762580691,14.389679015084983,12.47410903903,14.67684027292886,15.417761142774872,377.4766385489073,B,Sistemas,Laptop,DSL,2025
11.36058272216528,6.701820130937035,78.11756064317736,82.80661641741354,66.22794211471275,49.821805528295016,76.56189283038306,53.43142588408904,61.31196052525605,8.291221227559063,23.55880289008664,71.49327489130022,3.95177198610648,3.8748839432744724,53.53687229818951,21.150447808753203,16.5319752821956,3.147368465977023,63.32095085880692,45.77428704199909,83.87016960617343,75.10212933908079,91.46304369407568,68.4690608806724,15.265137174219308,12.782283662336743,16.129740380242517,10.816997760557648,13.648324861074535,13.776541422842316,13.341420573062939,12.923475765022523,14.800611619765553,14.20481814675868,409.75545751220386,B,Industrial,Smartphone,DSL,2025
11.343305338350333,6.795603229127378,72.13008978769582,85.0913784680724,64.80959954376797,49.80205474785057,75.64114283961591,54.38695402453379,66.18323625963947,8.075133944708453,24.176492234438843,71.07554280873174,3.896457287603422,4.362867644842519,54.54498223669928,19.885821429950404,17.996937910059593,3.3626517067243227,66.52197370953058,43.04680644053597,78.8380991994359,80.42484998426673,93.26627500031623,66.01365378874561,14.148690125723977,12.223470477425971,15.541321830169888,11.683288104187568,13.063256015158448,12.978257781562055,13.942948401269701,11.725568880041777,15.214540349336886,14.3199692275411,479.2811919977694,B,Administración,Smartphone,Móvil,2023
10.845858248322665,6.538180373061683,71.19715724976692,85.4467693445198,65.4165724598553,50.597921774563396,75.78311152696806,55.50043659263003,63.96680542141488,8.987645224651693,21.088126926436843,68.49111203162478,4.455837016483123,3.9790670339212637,54.0314679626664,20.386813822307346,16.616397464744654,2.9734894618186334,64.66023434203015,42.34078254672971,84.40047651150046,81.29192645448194,94.18349312148897,67.44077731431294,14.162815068289317,12.545648107512296,15.653215727603053,10.946152011535556,14.147821814570593,13.048757883239361,13.939849464715662,12.034672332539035,14.755940343588856,15.715707794010124,406.9879394118069,B,Psicología,Desktop,DSL,2023
10.74573444221222,6.669661861738311,74.08514219557456,84.47651330969107,65.66976458321533,50.17085100014726,74.04287551924716,53.10237254351347,62.66081629225134,9.300465980359892,22.60506330358914,68.28840915462953,3.884355045212785,4.671351404390977,54.33268938566761,20.347205619355965,18.511570016125212,3.1771651148462436,64.36889651991082,39.266380790821046,78.73443735128744,82.41820261795735,95.55766843514273,68.09100530427696,14.03644245881819,11.887843660878646,15.184363473772114,11.52051624994257,13.926953914991078,13.260721932176427,13.883053320825525,11.93244487695373,14.582367951153701,14.164095538304668,498.2672541244469,B,Industrial,Laptop,DSL,2022
12.57796251810329,7.11665818411693,70.39449711351529,87.82122223974041,62.66255283789466,50.04060856847454,76.05305701255168,55.39184057890553,66.38913834109056,7.455258725508023,23.227274760196124,73.3313816645567,4.744952472968961,3.4380561075037517,52.71540281130015,19.827386896362615,15.471966853810638,3.2492144985679294,67.46923704820976,48.62126304770233,84.31933205293087,80.37891324704985,90.15639993893242,64.40828477056358,14.949634077330813,13.941676894487586,15.881126003389221,11.693327283808808,12.331601260528801,13.40619475772362,13.79478168591362,11.541280700767992,16.44293886039374,15.447797461505322,492.15799804856556,B,Psicología,Laptop,Fibra,2023
12.826027134345725,7.099243248874694,82.77506760408586,82.8298285545077,67.75561186604436,48.805889239741305,79.55210159481668,52.833597369544606,64.07040844990287,7.4017325027518215,23.80759653969441,75.17667689313929,4.192862451954416,2.848205488523677,50.2455341022893,20.701751883639123,15.540802134018698,3.0644646812682126,68.23184775296389,47.70626311883744,90.56744694452216,73.40936829355451,88.44147927072865,63.57153631580614,15.02492665273861,12.958925836987548,16.569930944032638,10.47133289059359,13.106855368270157,13.373858491595303,13.462337124375932,12.029444462665563,16.812793640166447,14.666841600993548,457.85100617770667,B,Psicología,Desktop,DSL,2024
11.368787287388008,6.712379424057359,72.38768993020186,85.05586657763001,60.8083181182958,50.05424310435977,78.03895532833579,54.93977713586968,62.3365506670269,8.51978432610179,23.700419158492203,72.40866139494827,4.217007776179225,4.547778590122566,53.779722066328446,20.603274106087586,16.850637789331316,3.402086227745545,64.24878553095861,46.598590035842626,80.0426853047509,77.53672438587512,93.64485313638032,65.37694230916041,15.323088960900897,12.845311778397638,15.874473197507939,11.11783614424106,12.863676718137146,13.579942928043863,13.471045614910166,12.133707009422277,15.064140771717852,14.273304636736135,436.7775751515371,B,Psicología,Laptop,Fibra,2022
11.465093185520153,6.744377488923387,82.77506760408586,81.73334231585692,70.34202661916697,49.82587626682381,76.42705142206476,51.646856828991154,61.27026901379801,8.995310302711854,24.132586262175305,71.59581159552926,3.5139456624843297,3.432918677498714,50.979875941105746,21.075405005829648,17.69740564457582,2.9810819246182705,63.70665656816397,40.25192122314935,86.18220841138182,76.82841494942137,92.32119287287549,66.58326416014243,14.331749182583977,11.533638088820883,16.084737386447657,10.648129435399479,14.180062226041489,13.285009727135252,13.264347226312971,12.42999643738433,15.361409400218609,13.593660323049301,511.97731511826726,B,Psicología,Laptop,Fibra,2023
10.901306736679166,6.576066366546692,76.66617649797112,86.65287633106068,67.32797270651213,51.09699155606374,77.22583668409236,56.8600953227931,62.11120176477462,8.35632415403743,25.05744750222671,70.01737887455519,4.086339850517483,3.6505528064277666,51.13198302889419,20.865625986993408,15.479122730591955,2.9746446850489634,59.99511844586584,47.252414395873004,89.47734078218588,78.94237411017599,90.6297916236756,66.1408973947852,14.71861370781884,12.658215621066022,16.02624920116416,10.80509001998118,13.611274346440508,13.364914547037337,13.089318369286088,12.806042667662599,15.19842036099779,14.84358282333004,488.2280856896319,B,Administración,Laptop,DSL,2022
10.843486204113375,6.482638636250069,70.61723994448865,85.93599233123557,63.212606343367156,51.05489009955869,77.07816189374796,56.060236396193126,63.39432825651565,9.234092177769025,22.817939438760174,69.00487962680086,4.248815498478147,4.505505397691924,53.249446995018644,20.437182609973483,16.97709727370026,3.1537390195497794,63.02838026131307,42.820889737285185,82.43623050920871,80.89111110886498,94.98271652115875,65.34813711816037,14.440624400623674,12.23849795632426,15.579145893941288,10.973541051480105,13.633814378704251,13.005088429715881,13.55640123965075,11.948260022834916,14.811422227796857,14.982918393845134,447.7439498030168,B,Administración,Smartphone,Fibra,2024
